CustomerID,Description,InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,Country
17290.0,PINK BLUE FELT CRAFT TRINKET BOX,578088,20971,2,11/22/2011 16:47,1.25,United Kingdom
17293.0,GREEN BIRDHOUSE DECORATION,574686,21442,3,11/6/2011 13:00,0.85,United Kingdom
17295.0,HANGING WOOD AND FELT HEART,578088,85202,10,11/22/2011 16:47,0.42,United Kingdom
17299.0,IVORY SCULPTED RND CANDLE ,576078,72709,4,11/13/2011 16:22,0.85,United Kingdom
17302.0,STRAWBERRY BATH SPONGE ,570521,20961,10,10/11/2011 10:43,1.25,Switzerland
17306.0,CARD PARTY GAMES ,558045,22814,12,6/24/2011 13:35,0.42,France
17311.0,PINK GINGHAM CAT WITH SCARF,555486,84584,6,6/3/2011 13:05,2.55,United Kingdom
17312.0,BEADED CRYSTAL HEART GREEN SMALL,541669,85129B,12,1/20/2011 12:29,1.25,United Kingdom
17314.0,SET OF 3 BIRD LIGHT PINK FEATHER ,578781,35471D,1,11/25/2011 11:54,0.39,United Kingdom
17315.0,HANGING CLEAR MINI BOTTLE,569469,23327,6,10/4/2011 12:22,0.63,United Kingdom
17317.0,6 CHOCOLATE LOVE HEART T-LIGHTS,574079,85038,2,11/2/2011 16:19,2.1,United Kingdom
17320.0,MIRROR MOSAIC GOBLET CANDLE HOLDER,557884,22105,4,6/23/2011 13:35,4.25,United Kingdom
17321.0,SKULLS GREETING CARD,572302,21504,12,10/23/2011 14:47,0.42,United Kingdom
17323.0,CUPID SCENTED CANDLE IN GLASS,542345,72821,2,1/27/2011 11:55,1.65,United Kingdom
17324.0,ROCOCO WALL MIRROR WHITE,C576565,23462,-2,11/15/2011 13:39,19.95,United Kingdom
17330.0,MONEY BOX POCKET MONEY DESIGN,581137,22405,12,12/7/2011 13:16,0.39,United Kingdom
17337.0,HEART WOODEN CHRISTMAS DECORATION,572302,22574,5,10/23/2011 14:47,0.85,United Kingdom
17340.0,RED SPOTTY BISCUIT TIN,578488,21218,1,11/24/2011 12:53,3.75,Portugal
17341.0,BLUE BLOSSOM HAIR CLIP,550659,90108,24,4/20/2011 9:02,1.05,United Kingdom
17346.0,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,578307,72351A,1,11/23/2011 15:53,2.1,United Kingdom
17350.0,RED 3 PIECE RETROSPOT CUTLERY SET,546084,84997B,4,3/9/2011 11:28,4.15,United Kingdom
17351.0,CHRISTMAS RETROSPOT TREE WOOD,578781,22603,2,11/25/2011 11:54,0.85,United Kingdom
17358.0,CARDHOLDER GINGHAM CHRISTMAS TREE,566203,22591,6,9/9/2011 14:47,3.25,United Kingdom
17360.0,GLITTER BUTTERFLY CLIPS,578088,20828,2,11/22/2011 16:47,2.55,United Kingdom
17362.0,FOLKART HEART NAPKIN RINGS,561648,35965,6,7/28/2011 15:21,0.79,United Kingdom
17364.0,GARLAND WOODEN HAPPY EASTER,549981,22241,4,4/13/2011 15:49,1.25,United Kingdom
17368.0,FELTCRAFT GIRL NICOLE KIT,576364,23127,2,11/14/2011 17:40,4.95,United Kingdom
17370.0,RASPBERRY ANT COPPER FLOWER NECKLAC,570593,90000A,2,10/11/2011 11:38,5.95,United Kingdom
17372.0,DOLLY GIRL MINI BACKPACK,578921,23390,1,11/27/2011 11:57,4.15,United Kingdom
17373.0,CHRISTMAS TABLE SILVER CANDLE SPIKE,579146,23271,32,11/28/2011 13:14,0.83,United Kingdom
17374.0,WINE BOTTLE DRESSING DARK BLUE,557221,47013C,6,6/17/2011 13:01,0.12,United Kingdom
17375.0,BLUE POLKADOT KIDS BAG,570672,22324,12,10/11/2011 14:52,1.95,France
17377.0,FLOOR CUSHION ELEPHANT CARNIVAL,572517,21630,2,10/24/2011 14:47,8.95,United Kingdom
17381.0,BAKING MOULD CUPCAKE CHOCOLATE,538785,22937,12,12/14/2010 11:39,2.55,United Kingdom
17388.0,RETROSPOT CIGAR BOX MATCHES ,578921,21592,2,11/27/2011 11:57,1.25,United Kingdom
17389.0,GLASS BEAD HOOP EARRINGS AMETHYST,539498,90027D,4,12/20/2010 10:48,2.95,United Kingdom
17396.0,PACK OF 12 LONDON TISSUES ,578781,22616,12,11/25/2011 11:54,0.39,United Kingdom
17397.0,CARROT CHARLIE+LOLA COASTER SET,572302,84519B,3,10/23/2011 14:47,1.25,United Kingdom
17398.0,DOORSTOP RETROSPOT HEART,577543,22508,4,11/20/2011 14:40,3.75,United Kingdom
17404.0,PAINTED LIGHTBULB RAINBOW DESIGN,562203,79144C,6,8/3/2011 12:50,0.42,United Kingdom
17409.0,ALARM CLOCK BAKELIKE GREEN,575491,22726,1,11/9/2011 17:47,3.75,United Kingdom
17410.0,FLORAL BATHROOM SET,562031,84847,1,8/1/2011 17:37,3.75,United Kingdom
17411.0,SMALL RED RETROSPOT MUG IN BOX ,574683,22070,1,11/6/2011 12:50,3.75,United Kingdom
17414.0,3 HOOK PHOTO SHELF ANTIQUE WHITE,576554,22171,2,11/15/2011 12:57,8.5,United Kingdom
17416.0,WHITE VINT ART DECO CRYSTAL NECKLAC,562204,90063A,1,8/3/2011 12:54,8.5,United Kingdom
17423.0,PINK B'FLY C/COVER W BOBBLES,547918,84906,2,3/28/2011 12:49,5.95,United Kingdom
17426.0,STRIPES DESIGN TEDDY,560393,84508B,2,7/18/2011 13:33,2.55,United Kingdom
17428.0,BIG DOUGHNUT FRIDGE MAGNETS,557316,21700,1,6/19/2011 16:04,0.85,United Kingdom
17429.0,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,578488,21928,10,11/24/2011 12:53,2.08,Portugal
17430.0,ZINC HERB GARDEN CONTAINER,570223,23091,3,10/9/2011 13:11,6.25,United Kingdom
17434.0,KITTENS DESIGN FLANNEL,581335,21944,12,12/8/2011 12:07,0.39,United Kingdom
17436.0,PIG MUG IN TWO COLOUR DESIGNS,570443,37467,28,10/10/2011 14:37,0.39,United Kingdom
17438.0,TRADTIONAL ALPHABET STAMP SET,578781,23569,1,11/25/2011 11:54,4.95,United Kingdom
17440.0,DAIRY MAID  PUDDING BOWL,536638,21538,4,12/2/2010 11:41,3.75,United Kingdom
17442.0,JUMBO BAG STRAWBERRY,575491,85099F,9,11/9/2011 17:47,2.08,United Kingdom
17444.0,PAINTED PINK RABBIT ,547658,21454,2,3/24/2011 13:04,0.85,United Kingdom
17449.0,PINK CRYSTAL+GLASS BRACELET,552847,90122A,1,5/11/2011 14:42,4.95,United Kingdom
17451.0,WALL ART HORSE & PONY ,579286,23524,1,11/29/2011 10:57,3.75,United Kingdom
17453.0,MINI HIGHLIGHTER PENS,538367,16033,120,12/12/2010 10:48,0.12,United Kingdom
17454.0, 4 PURPLE FLOCK DINNER CANDLES,577503,72800B,1,11/20/2011 12:34,2.55,United Kingdom
17457.0,WHITE METAL LANTERN,573915,71053,1,11/1/2011 15:55,3.75,United Kingdom
17460.0,HOME GARLAND PAINTED ZINC ,572913,22342,4,10/26/2011 16:21,0.75,United Kingdom
17463.0,ASSTD DESIGN RACING CAR PEN,574047,11001,16,11/2/2011 13:26,1.69,United Kingdom
17468.0,HEARTS GIFT TAPE,580405,21879,12,12/4/2011 12:02,0.65,United Kingdom
17470.0,PLAYING CARDS I LOVE LONDON ,577302,23505,1,11/18/2011 12:57,1.25,United Kingdom
17472.0,GOLD M PEARL  ORBIT NECKLACE,562031,90014B,1,8/1/2011 17:37,9.95,United Kingdom
17481.0,"FANCY FONT BIRTHDAY CARD, ",576246,21506,12,11/14/2011 13:42,0.42,United Kingdom
17489.0,ANT COPPER PINK BOUDICCA BRACELET,580360,90161D,3,12/2/2011 16:14,4.95,United Kingdom
17490.0,MAGIC DRAWING SLATE BAKE A CAKE ,569897,22533,3,10/6/2011 16:01,0.42,United Kingdom
17491.0,PINK BERTIE GLASS BEAD BAG CHARM,540148,90125A,12,1/5/2011 10:58,0.85,United Kingdom
17495.0,BLUE POLKADOT WRAP,577156,21499,25,11/18/2011 9:57,0.42,United Kingdom
17500.0,JUMBO BAG DOILEY PATTERNS,562392,23203,10,8/4/2011 16:07,2.08,United Kingdom
17505.0,TRAVEL CARD WALLET RETROSPOT,570672,22994,24,10/11/2011 14:52,0.42,France
17506.0,JUMBO BAG WOODLAND ANIMALS,577230,20712,1,11/18/2011 12:08,2.08,United Kingdom
17507.0,RETRO PLASTIC POLKA TRAY,576087,79191B,12,11/14/2011 8:31,0.85,France
17509.0,HEART OF WICKER SMALL,577812,22469,12,11/22/2011 8:56,1.65,United Kingdom
17515.0,SET OF 2 ROUND TINS CAMEMBERT ,570223,22495,1,10/9/2011 13:11,2.95,United Kingdom
17519.0,VINTAGE KITCHEN PRINT VEGETABLES,575491,21280,6,11/9/2011 17:47,2.55,United Kingdom
17521.0,PARTY PIZZA DISH GREEN POLKADOT,581015,22346,24,12/7/2011 9:35,0.19,United Kingdom
17526.0,MA CAMPAGNE CUTLERY BOX,554765,21781,1,5/26/2011 11:38,14.95,United Kingdom
17527.0,TRAVEL SEWING KIT,571682,22652,2,10/18/2011 14:00,1.65,United Kingdom
17530.0,TREASURE AHOY WALL ART,571123,23523,6,10/14/2011 9:35,3.75,United Kingdom
17540.0,PARTY PIZZA DISH BLUE POLKADOT,569261,22345,2,10/3/2011 11:34,0.85,United Kingdom
17545.0,HOME SWEET HOME CUSHION COVER ,579286,23393,1,11/29/2011 10:57,3.75,United Kingdom
17552.0,SET 20 NAPKINS FAIRY CAKES DESIGN ,578921,22851,1,11/27/2011 11:57,0.85,United Kingdom
17557.0,PARTY PIZZA DISH BLUE POLKADOT,569261,22345,2,10/3/2011 11:34,0.85,United Kingdom
17560.0,SET OF 2 ROUND TINS DUTCH CHEESE,576364,22496,2,11/14/2011 17:40,2.95,United Kingdom
17566.0,POTTING SHED SEED ENVELOPES,555845,21894,5,6/7/2011 13:19,1.25,United Kingdom
17578.0,LARGE WHITE HONEYCOMB PAPER BELL  ,573366,21191,3,10/30/2011 13:17,2.1,United Kingdom
17588.0,PACK OF 12 VINTAGE CHRISTMAS TISSUE,578307,23376,6,11/23/2011 15:53,0.39,United Kingdom
17589.0,PLASTERS IN TIN CIRCUS PARADE ,578921,22556,1,11/27/2011 11:57,1.65,United Kingdom
17590.0,BIRD BOX CHRISTMAS TREE DECORATION,538714,21018,1,12/14/2010 11:01,0.85,United Kingdom
17591.0,CERAMIC LOVE HEART MONEY BANK,550004,22647,12,4/14/2011 9:56,1.45,Germany
17593.0,ANTIQUE SILVER BAUBLE LAMP  ,580053,23085,12,12/1/2011 13:03,8.25,United Kingdom
17594.0,SET OF 4 PISTACHIO LOVEBIRD COASTER,554603,84951A,1,5/25/2011 11:14,0.79,United Kingdom
17595.0,HEART STRING MEMO HOLDER HANGING,578251,22163,12,11/23/2011 12:45,0.79,United Kingdom
17596.0,12 PINK HEN+CHICKS IN BASKET,C546886,84461,-6,3/17/2011 18:13,2.55,Germany
17602.0,SILVER BELLS TABLE DECORATION,574686,23100,1,11/6/2011 13:00,1.25,United Kingdom
17608.0,ZINC  STAR T-LIGHT HOLDER ,574683,23086,3,11/6/2011 12:50,1.25,United Kingdom
17612.0,STRAWBERRY SHOPPER BAG,570672,20717,10,10/11/2011 14:52,1.25,France
17613.0,BLUE ROSE FABRIC MIRROR,577757,20866,1,11/21/2011 15:10,1.25,United Kingdom
17615.0,BLUE POLKADOT CUP,577742,21240,2,11/21/2011 13:41,0.85,United Kingdom
17616.0,PANTRY PASTRY BRUSH,570653,22982,1,10/11/2011 13:49,1.25,United Kingdom
17618.0,FELTCRAFT PRINCESS LOLA DOLL,577503,22750,4,11/20/2011 12:34,3.75,United Kingdom
17624.0,RED SHARK HELICOPTER,577302,85136C,1,11/18/2011 12:57,7.95,United Kingdom
17625.0,TV DINNER TRAY DOLLY GIRL,580059,22472,4,12/1/2011 13:22,4.95,United Kingdom
17629.0,MINI PLAYING CARDS GYMKHANA,578921,23510,1,11/27/2011 11:57,0.42,United Kingdom
17630.0,FRENCH CARRIAGE LANTERN,572921,23099,2,10/26/2011 16:57,6.65,United Kingdom
17636.0,WHITE CHRYSANTHEMUMS ART FLOWER,545334,84809A,6,3/1/2011 16:34,2.1,United Kingdom
17642.0,ENCHANTED BIRD PLANT CAGE,552891,84789,4,5/12/2011 10:45,3.75,United Kingdom
17644.0,HANGING CHICK GREEN DECORATION,556926,22293,1,6/15/2011 14:26,1.45,United Kingdom
17646.0,HAND OVER THE CHOCOLATE   SIGN ,581105,85152,620,12/7/2011 12:14,1.92,United Kingdom
17649.0,MIDNIGHT GLAMOUR SCARF KNITTING KIT,577230,82616C,1,11/18/2011 12:08,1.25,United Kingdom
17651.0,URBAN BLACK RIBBONS ,575898,85049H,2,11/11/2011 15:08,1.25,United Kingdom
17656.0,PURPLE/TURQ FLOWERS HANDBAG,545872,62096B,2,3/7/2011 14:51,1.25,United Kingdom
17658.0,SKULLS DESIGN FLANNEL,575729,21942,12,11/10/2011 19:49,0.85,United Kingdom
17659.0,SMALL APOTHECARY MEASURING JAR ,570653,23019,1,10/11/2011 13:49,8.25,United Kingdom
17663.0,CHRISTMAS HANGING HEART WITH BELL,539039,21811,48,12/15/2010 15:00,1.25,United Kingdom
17664.0,CANDY SPOT BUNNY,572219,85089,4,10/21/2011 13:17,2.95,United Kingdom
17666.0,SILVER MUG BONE CHINA TREE OF LIFE,575491,22306,6,11/9/2011 17:47,1.06,United Kingdom
17667.0,DECORATIVE WICKER HEART LARGE,578074,23329,3,11/22/2011 16:06,1.65,United Kingdom
17668.0,"DIAMANTE HEART SHAPED WALL MIRROR, ",578307,22165,1,11/23/2011 15:53,12.75,United Kingdom
17669.0,FRENCH WC SIGN BLUE METAL,575491,22670,1,11/9/2011 17:47,1.25,United Kingdom
17671.0,RED REFECTORY CLOCK ,575491,23316,2,11/9/2011 17:47,9.95,United Kingdom
17672.0,COFFEE MUG APPLES DESIGN,578325,22303,6,11/23/2011 17:43,2.55,United Kingdom
17675.0,CUBIC MUG FLOCK PINK ON BROWN,551142,37479P,6,4/26/2011 13:22,0.39,United Kingdom
17679.0,RED FLOWER CROCHET FOOD COVER,581118,21466,6,12/7/2011 12:26,3.75,United Kingdom
17682.0,RIDGED GLASS FINGER BOWL,554557,21654,36,5/25/2011 10:12,0.39,United Kingdom
17685.0,BLUE/YELLOW FLOWER DESIGN BIG MUG,554682,37489B,4,5/25/2011 16:08,0.39,United Kingdom
17686.0,FAMILY ALBUM WHITE PICTURE FRAME,572465,22169,2,10/24/2011 13:26,8.5,United Kingdom
17690.0,LED TEA LIGHTS,554013,23109,8,5/20/2011 13:13,2.89,United Kingdom
17693.0,ABSTRACT CIRCLES SKETCHBOOK ,578794,20764,3,11/25/2011 12:24,3.75,United Kingdom
17700.0,LA PALMIERA TILE HOOK,560727,84927D,6,7/20/2011 14:33,0.39,United Kingdom
17703.0,ROUND SNACK BOXES SET OF 4 FRUITS ,572317,22328,1,10/23/2011 16:13,2.95,United Kingdom
17704.0,SUNSET CHECK HAMMOCK,553343,84795B,2,5/16/2011 12:35,7.95,United Kingdom
17705.0,SEWING BOX RETROSPOT DESIGN ,569897,22509,1,10/6/2011 16:01,16.95,United Kingdom
17707.0,MIDNIGHT BLUE VINTAGE EARRINGS,575868,90013A,4,11/11/2011 12:44,3.75,United Kingdom
17720.0,LOVE BUILDING BLOCK WORD,577543,21755,3,11/20/2011 14:40,6.25,United Kingdom
17722.0,6 RIBBONS SHIMMERING PINKS ,577503,22074,2,11/20/2011 12:34,1.65,United Kingdom
17724.0,STRAWBRY SCENTED VOTIVE CANDLE,553751,85230E,24,5/19/2011 10:16,0.29,United Kingdom
17730.0,CARD I LOVE LONDON ,578781,22713,12,11/25/2011 11:54,0.42,United Kingdom
17731.0,GREEN GOOSE FEATHER CHRISTMAS TREE ,567344,21261,6,9/19/2011 15:49,2.95,United Kingdom
17734.0,SET OF 3 WOODEN TREE DECORATIONS,578088,23265,2,11/22/2011 16:47,1.25,United Kingdom
17735.0,JUMBO BAG 50'S CHRISTMAS ,578794,23344,1,11/25/2011 12:24,2.08,United Kingdom
17736.0,HELLO SAILOR BATHROOM SET,578921,84842,1,11/27/2011 11:57,3.75,United Kingdom
17737.0,SILVER/M.O.P PENDANT ORBIT NECKLACE,542398,90016A,3,1/27/2011 15:36,8.5,United Kingdom
17738.0,CHRISTMAS HANGING HEART WITH BELL,539039,21811,48,12/15/2010 15:00,1.25,United Kingdom
17739.0,SET OF 6 TEA TIME BAKING CASES,578921,23296,1,11/27/2011 11:57,1.25,United Kingdom
17744.0,SET/12 FUNKY FELT FLOWER PEG IN BAG,579286,85208,1,11/29/2011 10:57,2.1,United Kingdom
17746.0,SET OF 60 PANTRY DESIGN CAKE CASES ,578921,23307,1,11/27/2011 11:57,0.55,United Kingdom
17750.0,RAIN PONCHO RETROSPOT,574544,21787,10,11/4/2011 14:49,0.85,United Kingdom
17759.0,CANDY SHOP  STICKER SHEET,553198,21721,7,5/15/2011 14:48,0.85,United Kingdom
17760.0,CUTE BIRD CEATURE SCREEN,563739,84732B,20,8/18/2011 20:05,0.39,United Kingdom
17765.0,SET OF 4 NAPKIN CHARMS 3 KEYS ,577051,22640,1,11/17/2011 14:02,2.55,United Kingdom
17768.0,5 STRAND GLASS NECKLACE CRYSTAL,554603,90199C,1,5/25/2011 11:14,6.35,United Kingdom
17769.0,JINGLE BELL HEART ANTIQUE SILVER,577302,23215,2,11/18/2011 12:57,2.08,United Kingdom
17770.0,COLOURING PENCILS BROWN TUBE,578074,10135,2,11/22/2011 16:06,1.25,United Kingdom
17772.0,PINK BUTTERFLY CUSHION COVER,C555337,84906,-1,6/2/2011 11:13,1.95,United Kingdom
17774.0,ROMANTIC IMAGES GIFT WRAP SET,576364,85032A,3,11/14/2011 17:40,0.65,United Kingdom
17777.0,RETROSPOT LAMP,570672,22180,4,10/11/2011 14:52,9.95,France
17779.0,TOXIC AREA  DOOR HANGER ,574063,21162,3,11/2/2011 14:31,0.39,United Kingdom
17781.0,"WALL ART , THE MAGIC FOREST ",570416,23540,2,10/10/2011 13:30,6.95,United Kingdom
17786.0,WOOD STAMP SET BEST WISHES,578781,22210,1,11/25/2011 11:54,0.83,United Kingdom
17787.0,FOLDING UMBRELLA PINKWHITE POLKADOT,577026,21710,2,11/17/2011 12:55,4.95,United Kingdom
17788.0,WOODEN OWLS LIGHT GARLAND ,577049,22779,2,11/17/2011 13:58,4.25,United Kingdom
17796.0,CERAMIC STRAWBERRY TRINKET TRAY,570672,21555,6,10/11/2011 14:52,2.55,France
17797.0,FOLDING UMBRELLA WHITE/RED POLKADOT,575491,21711,1,11/9/2011 17:47,4.95,United Kingdom
17799.0,LUNCH BAG PINK POLKADOT,577543,22384,10,11/20/2011 14:40,1.65,United Kingdom
17802.0,CLEAR CRYSTAL STAR PHONE CHARM,554062,90093,12,5/22/2011 10:21,0.85,United Kingdom
17811.0,GREEN EASTER EGG HUNT START POST,542898,21460,1,2/1/2011 14:01,1.95,United Kingdom
17813.0,IVORY SWEETHEART SOAP DISH,571054,23150,1,10/13/2011 13:58,2.49,United Kingdom
17816.0,"FLOWER GLASS GARLAND NECKL.36""BLUE",573102,90036C,3,10/27/2011 14:52,7.95,United Kingdom
17817.0,REGENCY TEA STRAINER,577469,23162,1,11/20/2011 11:25,3.75,United Kingdom
17819.0,HANGING HEART ZINC T-LIGHT HOLDER,574686,84970S,4,11/6/2011 13:00,0.85,United Kingdom
17820.0,POCKET BAG PINK PAISELY BROWN SPOT,573029,22280,2,10/27/2011 13:33,1.25,United Kingdom
17827.0,STORAGE TIN HOME SWEET HOME,581220,23425,12,12/8/2011 9:39,0.79,United Kingdom
17835.0,TRAVEL CARD WALLET VINTAGE LEAF,572464,22999,1,10/24/2011 13:08,0.42,United Kingdom
17838.0,BLUE CAT BISCUIT BARREL PINK HEART,556116,84576,2,6/9/2011 9:44,1.95,United Kingdom
17848.0,DAIRY MAID TRADITIONAL TEAPOT ,553916,21528,2,5/20/2011 8:18,6.95,United Kingdom
17850.0,WHITE SQUARE TABLE CLOCK,580916,84661A,1,12/6/2011 13:45,0.79,United Kingdom
17856.0,VINTAGE KEEPSAKE BOX PINK FLOWER,C556518,20901,-2,6/13/2011 10:53,6.35,United Kingdom
17857.0,MINI PAINT SET VINTAGE ,577755,22492,36,11/21/2011 14:49,0.65,United Kingdom
17858.0,SUKI  SHOULDER BAG,576058,21935,30,11/13/2011 15:15,1.65,United Kingdom
17863.0,PARISIENNE CURIO CABINET,575868,23112,2,11/11/2011 12:44,7.5,United Kingdom
17864.0,ROCKING HORSE RED CHRISTMAS ,578488,22571,5,11/24/2011 12:53,0.85,Portugal
17865.0,A PRETTY THANK YOU CARD,576246,23697,12,11/14/2011 13:42,0.42,United Kingdom
17866.0,TRADTIONAL ALPHABET STAMP SET,578781,23569,1,11/25/2011 11:54,4.95,United Kingdom
17867.0,CANDLE PLATE LACE WHITE,569897,22214,2,10/6/2011 16:01,2.55,United Kingdom
17869.0,ANTIQUE GLASS PLACE SETTING,576779,21145,10,11/16/2011 13:25,1.25,United Kingdom
17870.0,MEMO BOARD COTTAGE DESIGN,576783,22505,8,11/16/2011 13:38,4.95,United Kingdom
17873.0,LIGHT DECORATION BATTERY OPERATED,573904,47016,2,11/1/2011 14:54,2.1,United Kingdom
17874.0,CANDY SPOT HAND BAG,551471,85088,2,4/28/2011 16:40,2.1,United Kingdom
17883.0,DECORATION SITTING BUNNY,572216,22268,10,10/21/2011 12:56,0.19,United Kingdom
17890.0,GLASS STAR FROSTED T-LIGHT HOLDER,C579948,21730,-1,12/1/2011 10:56,4.95,United Kingdom
17892.0,RESIN BRACELET W PASTEL BEADS,565445,90156,1,9/4/2011 14:50,4.95,United Kingdom
17894.0,WHITE STITCHED CUSHION COVER,570197,84658,5,10/7/2011 15:45,6.95,United Kingdom
17898.0,DOORMAT UNION FLAG,577302,48138,1,11/18/2011 12:57,8.25,United Kingdom
17900.0,SET 36 COLOUR PENCILS LOVE LONDON,577049,23369,2,11/17/2011 13:58,1.25,United Kingdom
17904.0,"ACRYLIC HANGING JEWEL,PINK",569240,35819P,24,10/3/2011 9:30,0.38,United Kingdom
17905.0,STORAGE TIN VINTAGE LEAF,571438,23235,6,10/17/2011 13:25,2.89,United Kingdom
17912.0,ASSORTED SANSKRIT MINI NOTEBOOK,570455,21637,1,10/10/2011 15:27,1.25,United Kingdom
17917.0,SWISS ROLL TOWEL PINK  SPOTS,570656,21112,12,10/11/2011 14:10,2.95,United Kingdom
17920.0,CHARLIE + LOLA RED HOT WATER BOTTLE,579091,84032B,6,11/28/2011 10:49,2.95,United Kingdom
17924.0,URBAN BLACK RIBBONS ,575898,85049H,2,11/11/2011 15:08,1.25,United Kingdom
17926.0,SET OF 20 VINTAGE CHRISTMAS NAPKINS,578921,22909,2,11/27/2011 11:57,0.85,United Kingdom
17928.0,LETTER SHAPE PENCIL SHARPENER,570197,16216,15,10/7/2011 15:45,0.06,United Kingdom
17929.0,ENCHANTED BIRD COATHANGER 5 HOOK,576554,84792,4,11/15/2011 12:57,4.65,United Kingdom
17930.0,SET OF 3 BUTTERFLY COOKIE CUTTERS,578781,84380,1,11/25/2011 11:54,1.45,United Kingdom
17932.0,COFFEE MUG PINK PAISLEY DESIGN,574354,22305,18,11/4/2011 10:47,2.55,United Kingdom
17934.0,CURIOUS  IMAGES NOTEBOOK SET,541107,85019C,24,1/13/2011 14:55,1.25,United Kingdom
17937.0,MINI FUNKY DESIGN TAPES,569897,10125,3,10/6/2011 16:01,0.85,United Kingdom
17949.0,CHILDRENS SPACEBOY MUG,537682,22972,12,12/8/2010 10:13,1.65,United Kingdom
17950.0,TROPICAL PASSPORT COVER ,553859,20619,2,5/19/2011 13:35,2.1,United Kingdom
17951.0,STRAWBERRIES  DESIGN FLANNEL ,552843,21945,1,5/11/2011 14:37,0.85,United Kingdom
17955.0,VINTAGE RED KITCHEN CABINET,C559530,22655,-1,7/10/2011 12:04,125.0,United Kingdom
17961.0,LOVE BUILDING BLOCK WORD,577543,21755,3,11/20/2011 14:40,6.25,United Kingdom
17964.0,RED METAL BEACH SPADE ,578921,21718,1,11/27/2011 11:57,1.25,United Kingdom
17965.0,SET/10 RED POLKADOT PARTY CANDLES,580399,21121,3,12/4/2011 11:45,1.25,United Kingdom
17966.0,METAL BASE FOR CANDLES,537844,71215,1,12/8/2010 15:17,0.42,United Kingdom
17974.0,CHRISTMAS CRAFT LITTLE FRIENDS,575692,22144,3,11/10/2011 16:27,2.1,France
17975.0,SET OF 6 T-LIGHTS WEDDING CAKE ,572465,22806,6,10/24/2011 13:26,2.95,United Kingdom
17980.0,WOVEN FROST CUSHION COVER,566420,46776C,2,9/12/2011 13:50,4.95,United Kingdom
17988.0,CANDY SPOT HAND BAG,551471,85088,2,4/28/2011 16:40,2.1,United Kingdom
17990.0,HEART OF WICKER LARGE,577543,22470,6,11/20/2011 14:40,2.95,United Kingdom
17991.0,JAM JAR WITH PINK LID,576246,22962,1,11/14/2011 13:42,0.85,United Kingdom
17997.0,CERAMIC CAKE BOWL + HANGING CAKES,572964,37450,6,10/27/2011 10:41,2.95,Finland
17999.0,HOME SWEET HOME CUSHION COVER ,579286,23393,1,11/29/2011 10:57,3.75,United Kingdom
18001.0,MINI CAKE STAND WITH HANGING CAKES,580393,37446,2,12/4/2011 10:51,1.45,United Kingdom
18005.0,SPACEBOY MINI RUCKSACK,571048,23389,4,10/13/2011 13:43,4.15,United Kingdom
18008.0,BLUE EASTER EGG HUNT START POST,C578124,21461,-1,11/23/2011 10:30,1.95,United Kingdom
18018.0,CUPID DESIGN SCENTED CANDLES,573029,72819,1,10/27/2011 13:33,2.55,United Kingdom
18024.0,WHITE LOVEBIRD LANTERN,578261,22224,10,11/23/2011 13:24,2.95,United Kingdom
18034.0,WOVEN BERRIES CUSHION COVER ,570197,46776B,1,10/7/2011 15:45,4.95,United Kingdom
18035.0,BAKING MOULD CHOCOLATE CUP CAKES,537890,22937,6,12/9/2010 10:04,2.55,United Kingdom
18036.0,EGG FRYING PAN MINT ,578325,23337,1,11/23/2011 17:43,2.08,United Kingdom
18040.0,SPACEBOY LUNCH BOX ,578921,22629,2,11/27/2011 11:57,1.95,United Kingdom
18041.0,EDWARDIAN PARASOL BLACK,572300,15056BL,1,10/23/2011 14:40,5.95,United Kingdom
18043.0,ROUND CAKE TIN VINTAGE GREEN,575491,22841,2,11/9/2011 17:47,7.95,United Kingdom
18044.0,DANISH ROSE DECORATIVE PLATE,577469,84817,1,11/20/2011 11:25,2.1,United Kingdom
18048.0,GLITTER CHRISTMAS HEART ,538629,21818,5,12/13/2010 13:10,0.85,United Kingdom
18053.0,WOODEN HAPPY BIRTHDAY GARLAND,569897,21380,1,10/6/2011 16:01,2.95,United Kingdom
18059.0,BANQUET BIRTHDAY  CARD  ,576246,22026,12,11/14/2011 13:42,0.42,United Kingdom
18061.0,DINOSAURS  WRITING SET ,578074,21329,1,11/22/2011 16:06,1.65,United Kingdom
18062.0,SILVER LOOKING MIRROR,545337,20820,2,3/1/2011 17:28,4.95,United Kingdom
18064.0,FRENCH KITCHEN SIGN BLUE METAL,574741,22675,2,11/6/2011 16:13,1.25,United Kingdom
18069.0,DANISH ROSE FOLDING CHAIR,540259,84823,2,1/6/2011 9:00,7.95,United Kingdom
18073.0,COLUMBIAN CUBE CANDLE,578781,72132,1,11/25/2011 11:54,1.95,United Kingdom
18075.0,WRAP BIRD GARDEN ,568065,23549,25,9/23/2011 13:44,0.42,United Kingdom
18077.0,OVAL  MINI PORTRAIT FRAME,577880,23453,8,11/22/2011 11:37,1.95,United Kingdom
18080.0,HAND OPEN SHAPE GOLD,573300,35001G,1,10/28/2011 16:10,4.25,United Kingdom
