1th_product_id,1th_concurrent_purchase,2th_product_id,2th_concurrent_purchase,3th_product_id,3th_concurrent_purchase,4th_product_id,4th_concurrent_purchase,5th_product_id,5th_concurrent_purchase,6th_product_id,label
35400,0,0,0.0,0,0.0,0,0.0,0,0.0,M,1
35400,0,0,0.0,0,0.0,0,0.0,0,0.0,23463,0
85199S,1,23378,1.0,23130,1.0,23129,1.0,22739,1.0,85199S,1
85199S,1,23378,1.0,23130,1.0,23129,1.0,22739,1.0,22321,0
20728,1,22631,1.0,21243,1.0,21244,1.0,22326,1.0,23203,1
20728,1,22631,1.0,21243,1.0,21244,1.0,22326,1.0,22525,0
23458,1,71477,1.0,82482,1.0,84946,1.0,71477,1.0,22441,1
23458,1,71477,1.0,82482,1.0,84946,1.0,71477,1.0,22284,0
22776,1,22807,1.0,21422,1.0,22464,1.0,22151,1.0,22427,1
22776,1,22807,1.0,21422,1.0,22464,1.0,22151,1.0,85131A,0
85123A,1,22423,1.0,21385,1.0,84879,1.0,22469,1.0,84879,1
85123A,1,22423,1.0,21385,1.0,84879,1.0,22469,1.0,22050,0
23215,1,84580,1.0,21619,1.0,21618,1.0,21616,1.0,84879,1
23215,1,84580,1.0,21619,1.0,21618,1.0,21616,1.0,85132C,0
23322,1,22660,1.0,85123A,1.0,23310,1.0,23368,1.0,22900,1
23322,1,22660,1.0,85123A,1.0,23310,1.0,23368,1.0,37475,0
85099B,1,21931,1.0,22385,1.0,22379,1.0,22379,0.0,22379,1
85099B,1,21931,1.0,22385,1.0,22379,1.0,22379,0.0,84997D,0
22821,1,82600,1.0,71459,1.0,22178,1.0,22697,1.0,23076,1
22821,1,82600,1.0,71459,1.0,22178,1.0,22697,1.0,84997B,0
21975,1,21977,1.0,21210,1.0,23203,1.0,23202,1.0,23350,1
21975,1,21977,1.0,21210,1.0,23203,1.0,23202,1.0,23569,0
22521,1,72800E,1.0,22926,1.0,22523,1.0,22927,1.0,22516,1
22521,1,72800E,1.0,22926,1.0,22523,1.0,22927,1.0,84879,0
23445,1,22562,1.0,23096,1.0,22632,1.0,22633,1.0,85099B,1
23445,1,22562,1.0,23096,1.0,22632,1.0,22633,1.0,22791,0
82580,0,22844,1.0,22702,1.0,21165,1.0,22477,1.0,22916,1
82580,0,22844,1.0,22702,1.0,21165,1.0,22477,1.0,23162,0
22938,1,20978,1.0,21988,1.0,21094,1.0,21080,1.0,20802,1
22938,1,20978,1.0,21988,1.0,21094,1.0,21080,1.0,23434,0
21481,1,22335,1.0,22099,1.0,22093,1.0,22098,1.0,23543,1
21481,1,22335,1.0,22099,1.0,22093,1.0,22098,1.0,21313,0
84558A,1,22382,1.0,22295,1.0,23068,1.0,23060,1.0,22716,1
84558A,1,22382,1.0,22295,1.0,23068,1.0,23060,1.0,21248,0
23461,0,85152,1.0,22457,1.0,22727,1.0,23497,1.0,23486,1
23461,0,85152,1.0,22457,1.0,22727,1.0,23497,1.0,85106,0
21123,1,21122,1.0,85099C,1.0,82613C,1.0,85123A,1.0,23301,1
21123,1,21122,1.0,85099C,1.0,82613C,1.0,85123A,1.0,21354,0
23025,1,23031,1.0,22467,1.0,23399,1.0,23394,1.0,21672,1
23025,1,23031,1.0,22467,1.0,23399,1.0,23394,1.0,85039B,0
23288,1,23286,1.0,47566,1.0,22556,1.0,20717,1.0,23175,1
23288,1,23286,1.0,47566,1.0,22556,1.0,20717,1.0,21908,0
21813,1,21812,1.0,21328,1.0,20726,1.0,22529,1.0,22638,1
21813,1,21812,1.0,21328,1.0,20726,1.0,22529,1.0,22310,0
22570,1,22553,1.0,22469,1.0,22569,1.0,21713,1.0,23329,1
22570,1,22553,1.0,22469,1.0,22569,1.0,21713,1.0,22868,0
85107,1,21820,1.0,23215,1.0,84946,1.0,35970,1.0,22197,1
85107,1,21820,1.0,23215,1.0,84946,1.0,35970,1.0,22434,0
23232,1,22996,1.0,20679,1.0,15056N,1.0,15056BL,1.0,20679,1
23232,1,22996,1.0,20679,1.0,15056N,1.0,15056BL,1.0,84750A,0
21212,1,22961,1.0,20685,1.0,20979,1.0,22358,1.0,22469,1
21212,1,22961,1.0,20685,1.0,20979,1.0,22358,1.0,22745,0
22605,1,21326,1.0,22492,1.0,22969,1.0,15058A,1.0,21326,1
22605,1,21326,1.0,22492,1.0,22969,1.0,15058A,1.0,90164B,0
85152,0,21181,1.0,85150,1.0,21181,1.0,21181,1.0,85099F,1
85152,0,21181,1.0,85150,1.0,21181,1.0,21181,1.0,22214,0
22776,1,48138,1.0,85114B,1.0,84801A,1.0,84801B,1.0,21213,1
22776,1,48138,1.0,85114B,1.0,84801A,1.0,84801B,1.0,23002,0
21833,1,22317,1.0,84663A,1.0,47504H,1.0,15036,1.0,21931,1
21833,1,22317,1.0,84663A,1.0,47504H,1.0,15036,1.0,23068,0
22738,1,84279P,1.0,84879,1.0,20974,1.0,22796,1.0,23207,1
22738,1,84279P,1.0,84879,1.0,20974,1.0,22796,1.0,90200D,0
22780,1,85048,1.0,85048,1.0,22780,1.0,22534,0.0,22570,1
22780,1,85048,1.0,85048,1.0,22780,1.0,22534,0.0,84576,0
21326,1,22430,1.0,22427,1.0,22429,1.0,22051,0.0,22848,1
21326,1,22430,1.0,22427,1.0,22429,1.0,22051,0.0,23211,0
22694,1,22230,1.0,23570,1.0,23571,1.0,22231,1.0,23188,1
22694,1,22230,1.0,23570,1.0,23571,1.0,22231,1.0,23502,0
22738,1,22736,1.0,22295,1.0,22575,1.0,22945,1.0,23243,1
22738,1,22736,1.0,22295,1.0,22575,1.0,22945,1.0,21265,0
22674,1,48129,1.0,21533,1.0,22854,1.0,22692,1.0,22993,1
22674,1,48129,1.0,21533,1.0,22854,1.0,22692,1.0,23551,0
22027,1,22713,1.0,22084,1.0,22767,1.0,22768,1.0,22025,1
22027,1,22713,1.0,22084,1.0,22767,1.0,22768,1.0,21179,0
20750,1,20972,1.0,20767,1.0,22579,1.0,23301,1.0,22119,1
20750,1,20972,1.0,20767,1.0,22579,1.0,23301,1.0,22705,0
85099B,1,23344,1.0,22086,1.0,23378,1.0,23434,1.0,23313,1
85099B,1,23344,1.0,22086,1.0,23378,1.0,23434,1.0,84949,0
22360,0,0,0.0,0,0.0,0,0.0,0,0.0,22360,1
22360,0,0,0.0,0,0.0,0,0.0,0,0.0,85107,0
22086,1,22909,1.0,22735,1.0,22738,1.0,22170,1.0,22304,1
22086,1,22909,1.0,22735,1.0,22738,1.0,22170,1.0,15056P,0
22698,1,21314,1.0,23103,1.0,22178,1.0,22457,1.0,22789,1
22698,1,21314,1.0,23103,1.0,22178,1.0,22457,1.0,23207,0
21112,1,70006,1.0,21879,1.0,22074,1.0,21884,1.0,22086,1
21112,1,70006,1.0,21879,1.0,22074,1.0,21884,1.0,21175,0
21891,1,85049D,1.0,21889,1.0,47504K,1.0,22991,1.0,23334,1
21891,1,85049D,1.0,21889,1.0,47504K,1.0,22991,1.0,21967,0
47566,1,47566B,1.0,23298,1.0,22089,1.0,23110,1.0,22386,1
47566,1,47566B,1.0,23298,1.0,22089,1.0,23110,1.0,23243,0
22966,1,21232,1.0,84380,1.0,22964,1.0,23308,1.0,22307,1
22966,1,21232,1.0,84380,1.0,22964,1.0,23308,1.0,35818P,0
22433,1,21915,1.0,85099B,1.0,23199,1.0,22561,1.0,85099B,1
22433,1,21915,1.0,85099B,1.0,23199,1.0,22561,1.0,23471,0
72741,1,21485,1.0,21479,1.0,21159,1.0,21158,1.0,72351A,1
72741,1,21485,1.0,21479,1.0,21159,1.0,21158,1.0,22024,0
85032D,1,23051,1.0,21654,1.0,23092,1.0,84806B,1.0,90030C,1
85032D,1,23051,1.0,21654,1.0,23092,1.0,84806B,1.0,21162,0
23084,1,22865,1.0,22632,1.0,22698,1.0,21481,1.0,22720,1
23084,1,22865,1.0,22632,1.0,22698,1.0,21481,1.0,37501,0
22961,1,22966,1.0,21174,1.0,23426,1.0,82600,1.0,23297,1
22961,1,22966,1.0,21174,1.0,23426,1.0,82600,1.0,20694,0
22930,1,22092,1.0,37449,1.0,84509G,1.0,37501,1.0,22693,1
22930,1,22092,1.0,37449,1.0,84509G,1.0,37501,1.0,22717,0
23293,1,23295,1.0,23296,1.0,23294,1.0,84817,0.0,21402,1
23293,1,23295,1.0,23296,1.0,23294,1.0,84817,0.0,23176,0
23198,1,22565,1.0,22587,1.0,21498,1.0,21499,1.0,22726,1
23198,1,22565,1.0,22587,1.0,21498,1.0,21499,1.0,21681,0
23499,1,22457,1.0,22831,1.0,22079,1.0,22082,1.0,22759,1
23499,1,22457,1.0,22831,1.0,22079,1.0,22082,1.0,22231,0
22149,0,90200D,1.0,90200E,1.0,72131,1.0,82616B,0.0,22507,1
22149,0,90200D,1.0,90200E,1.0,72131,1.0,82616B,0.0,22988,0
23126,1,20970,1.0,47566,1.0,22621,1.0,23127,1.0,22147,1
23126,1,20970,1.0,47566,1.0,22621,1.0,23127,1.0,84660C,0
21907,1,22993,1.0,21715,1.0,22273,1.0,21718,1.0,23013,1
21907,1,22993,1.0,21715,1.0,22273,1.0,21718,1.0,84755,0
23144,1,23103,1.0,21985,1.0,22595,1.0,48194,1.0,22624,1
23144,1,23103,1.0,21985,1.0,22595,1.0,48194,1.0,22101,0
23348,1,23250,1.0,22625,1.0,46000S,1.0,35961,1.0,23348,1
23348,1,23250,1.0,22625,1.0,46000S,1.0,35961,1.0,21809,0
85150,1,20914,1.0,21495,1.0,84849D,1.0,21080,1.0,22348,1
85150,1,20914,1.0,21495,1.0,84849D,1.0,21080,1.0,20755,0
85177,1,23128,1.0,23127,1.0,23126,1.0,85176,1.0,23296,1
85177,1,23128,1.0,23127,1.0,23126,1.0,85176,1.0,21365,0
23144,1,22966,1.0,84755,1.0,35970,1.0,22945,1.0,22909,1
23144,1,22966,1.0,84755,1.0,35970,1.0,22945,1.0,22605,0
23108,1,22890,1.0,23377,1.0,22592,1.0,23421,1.0,22068,1
23108,1,22890,1.0,23377,1.0,22592,1.0,23421,1.0,16156S,0
21984,1,21313,1.0,23199,1.0,23203,1.0,23206,1.0,84879,1
21984,1,21313,1.0,23199,1.0,23203,1.0,23206,1.0,71053,0
22385,1,23389,1.0,23388,1.0,23328,1.0,23206,1.0,22573,1
22385,1,23389,1.0,23388,1.0,23328,1.0,23206,1.0,22972,0
22668,1,21165,1.0,21172,1.0,23110,1.0,22816,1.0,22699,1
22668,1,21165,1.0,21172,1.0,23110,1.0,22816,1.0,22967,0
22599,1,23202,1.0,22082,1.0,23497,1.0,20713,1.0,23380,1
22599,1,23202,1.0,22082,1.0,23497,1.0,20713,1.0,85107,0
22609,1,22608,1.0,21400,1.0,22610,1.0,22418,1.0,84078A,1
22609,1,22608,1.0,21400,1.0,22610,1.0,22418,1.0,90197B,0
22423,1,23077,1.0,20728,1.0,20727,1.0,22384,1.0,23078,1
22423,1,23077,1.0,20728,1.0,20727,1.0,22384,1.0,22729,0
23144,1,85066,1.0,23226,1.0,84970S,1.0,85123A,1.0,75049L,1
23144,1,85066,1.0,23226,1.0,84970S,1.0,85123A,1.0,22094,0
21931,1,23200,1.0,23199,1.0,85099B,1.0,21929,1.0,84945,1
21931,1,23200,1.0,23199,1.0,85099B,1.0,21929,1.0,90026D,0
22156,0,47566,0.0,22652,1.0,72351B,1.0,21415,1.0,23504,1
22156,0,47566,0.0,22652,1.0,72351B,1.0,21415,1.0,21633,0
21669,1,22772,1.0,23035,1.0,22839,1.0,22838,1.0,21668,1
21669,1,22772,1.0,23035,1.0,22839,1.0,22838,1.0,22231,0
22464,0,84375,1.0,22219,1.0,22494,1.0,22970,1.0,22720,1
22464,0,84375,1.0,22219,1.0,22494,1.0,22970,1.0,22926,0
22173,1,84992,1.0,22055,1.0,84991,1.0,23210,1.0,23203,1
22173,1,84992,1.0,22055,1.0,84991,1.0,23210,1.0,21042,0
21115,1,23203,1.0,20724,1.0,23110,1.0,23263,1.0,20723,1
21115,1,23203,1.0,20724,1.0,23110,1.0,23263,1.0,85118,0
22729,1,21914,1.0,21915,1.0,21746,1.0,23177,1.0,22727,1
22729,1,21914,1.0,21915,1.0,21746,1.0,23177,1.0,81950B,0
22619,1,23570,1.0,22620,1.0,21889,1.0,22174,0.0,M,1
22619,1,23570,1.0,22620,1.0,21889,1.0,22174,0.0,23553,0
84978,1,44234,1.0,47504K,1.0,22498,1.0,75049L,1.0,23107,1
84978,1,44234,1.0,47504K,1.0,22498,1.0,75049L,1.0,22049,0
21174,1,23173,1.0,21137,1.0,71459,1.0,21931,0.0,22041,1
21174,1,23173,1.0,21137,1.0,71459,1.0,21931,0.0,35810A,0
22960,1,22692,1.0,22456,1.0,22978,1.0,22806,1.0,22456,1
22960,1,22692,1.0,22456,1.0,22978,1.0,22806,1.0,21623,0
21181,1,22427,1.0,22425,1.0,22189,1.0,84792,0.0,POST,1
21181,1,22427,1.0,22425,1.0,22189,1.0,84792,0.0,23229,0
47566,1,23108,1.0,23081,1.0,23080,1.0,22992,1.0,20727,1
47566,1,23108,1.0,23081,1.0,23080,1.0,22992,1.0,85183B,0
23144,1,71459,1.0,23145,1.0,23204,1.0,23205,1.0,23205,1
23144,1,71459,1.0,23145,1.0,23204,1.0,23205,1.0,22565,0
47566B,1,21868,1.0,84836,1.0,84970S,1.0,85123A,1.0,23298,1
47566B,1,21868,1.0,84836,1.0,84970S,1.0,85123A,1.0,35920,0
21258,1,22509,1.0,21258,0.0,21258,1.0,22509,1.0,23517,1
21258,1,22509,1.0,21258,0.0,21258,1.0,22509,1.0,35471D,0
22832,1,22500,1.0,22171,1.0,84951A,1.0,84879,1.0,POST,1
22832,1,22500,1.0,22171,1.0,84951A,1.0,84879,1.0,21694,0
22561,1,23043,1.0,22941,1.0,22086,1.0,22942,1.0,23110,1
22561,1,23043,1.0,22941,1.0,22086,1.0,22942,1.0,90195A,0
20727,1,23203,1.0,23209,1.0,20685,1.0,22701,1.0,22131,1
20727,1,23203,1.0,23209,1.0,20685,1.0,22701,1.0,84946,0
20992,1,22071,1.0,51014A,1.0,22113,1.0,22111,1.0,21114,1
20992,1,22071,1.0,51014A,1.0,22113,1.0,22111,1.0,21588,0
22364,0,22258,1.0,21385,1.0,22859,1.0,35909A,1.0,23088,1
22364,0,22258,1.0,21385,1.0,22859,1.0,35909A,1.0,90010E,0
23092,1,21499,1.0,23093,1.0,22766,1.0,22595,1.0,23333,1
23092,1,21499,1.0,23093,1.0,22766,1.0,22595,1.0,21445,0
21754,1,21755,1.0,21523,1.0,21363,1.0,21411,1.0,21155,1
21754,1,21755,1.0,21523,1.0,21363,1.0,21411,1.0,23191,0
22771,1,22772,1.0,22771,1.0,22173,1.0,23187,1.0,23337,1
22771,1,22772,1.0,22771,1.0,22173,1.0,23187,1.0,23543,0
21034,1,23328,1.0,21485,1.0,22111,1.0,21484,1.0,22865,1
21034,1,23328,1.0,21485,1.0,22111,1.0,21484,1.0,20699,0
46000S,1,22411,1.0,22847,1.0,22326,1.0,22730,1.0,C2,1
46000S,1,22411,1.0,22847,1.0,22326,1.0,22730,1.0,84251B,0
22385,1,21928,1.0,23202,1.0,21931,1.0,85099F,1.0,22951,1
22385,1,21928,1.0,23202,1.0,21931,1.0,85099F,1.0,21789,0
21704,1,22979,1.0,22617,1.0,23122,1.0,23120,1.0,23510,1
21704,1,22979,1.0,22617,1.0,23122,1.0,23120,1.0,22983,0
21122,1,21974,1.0,22734,1.0,22812,1.0,22952,1.0,37446,1
21122,1,21974,1.0,22734,1.0,22812,1.0,22952,1.0,85109,0
22191,0,23171,1.0,22440,1.0,71459,1.0,85123A,1.0,23238,1
22191,0,23171,1.0,22440,1.0,71459,1.0,85123A,1.0,23377,0
22603,1,22601,1.0,22654,1.0,22086,1.0,22077,1.0,20685,1
22603,1,22601,1.0,22654,1.0,22086,1.0,22077,1.0,84921,0
22418,0,90201B,0.0,22371,1.0,22207,1.0,22629,1.0,POST,1
22418,0,90201B,0.0,22371,1.0,22207,1.0,22629,1.0,90116,0
22947,1,23489,1.0,84879,1.0,23089,1.0,21191,1.0,22470,1
22947,1,23489,1.0,84879,1.0,23089,1.0,21191,1.0,21393,0
22637,1,22637,1.0,22637,0.0,21705,1.0,21704,1.0,22637,1
22637,1,22637,1.0,22637,0.0,21705,1.0,21704,1.0,22557,0
22655,0,23122,1.0,23123,1.0,23108,1.0,21137,1.0,22962,1
22655,0,23122,1.0,23123,1.0,23108,1.0,21137,1.0,20685,0
22953,1,22150,1.0,23078,1.0,22619,1.0,21888,1.0,23239,1
22953,1,22150,1.0,23078,1.0,22619,1.0,21888,1.0,21192,0
22338,1,22594,1.0,22507,1.0,23298,1.0,23144,1.0,23275,1
22338,1,22594,1.0,22507,1.0,23298,1.0,23144,1.0,22584,0
84978,1,22435,1.0,22096,1.0,22089,1.0,22563,1.0,21792,1
84978,1,22435,1.0,22096,1.0,22089,1.0,22563,1.0,22106,0
21288,1,22084,1.0,22499,1.0,22360,1.0,84879,1.0,21868,1
21288,1,22084,1.0,22499,1.0,22360,1.0,84879,1.0,21912,0
22979,1,20727,1.0,15044C,1.0,15044B,1.0,15044D,1.0,15044D,1
22979,1,20727,1.0,15044C,1.0,15044B,1.0,15044D,1.0,23408,0
16054,1,22702,1.0,21244,1.0,47593B,1.0,21156,1.0,90064B,1
16054,1,22702,1.0,21244,1.0,47593B,1.0,21156,1.0,85030,0
22805,1,23077,1.0,23061,1.0,23066,1.0,23551,1.0,22775,1
22805,1,23077,1.0,23061,1.0,23066,1.0,23551,1.0,10124A,0
21915,1,21891,1.0,21915,1.0,84077,1.0,21891,1.0,21891,1
21915,1,21891,1.0,21915,1.0,84077,1.0,21891,1.0,85205B,0
23344,1,20983,1.0,84347,1.0,23101,1.0,23109,1.0,20725,1
23344,1,20983,1.0,84347,1.0,23101,1.0,23109,1.0,23128,0
85099F,1,48194,1.0,22208,1.0,21739,1.0,71459,1.0,23079,1
85099F,1,48194,1.0,22208,1.0,21739,1.0,71459,1.0,23057,0
23424,1,21588,1.0,22965,1.0,23570,1.0,21889,1.0,23438,1
23424,1,21588,1.0,22965,1.0,23570,1.0,21889,1.0,20735,0
85048,1,22910,1.0,22111,1.0,21479,1.0,23356,1.0,22953,1
85048,1,22910,1.0,22111,1.0,21479,1.0,23356,1.0,21417,0
21531,1,20985,1.0,22925,1.0,21086,1.0,22620,1.0,22632,1
21531,1,20985,1.0,22925,1.0,21086,1.0,22620,1.0,23326,0
82486,1,82483,1.0,21314,1.0,23329,1.0,22469,1.0,22158,1
82486,1,82483,1.0,21314,1.0,23329,1.0,22469,1.0,22428,0
79321,0,79321,1.0,20751,1.0,84380,1.0,22895,1.0,23574,1
79321,0,79321,1.0,20751,1.0,84380,1.0,22895,1.0,22849,0
22456,0,0,0.0,0,0.0,0,0.0,0,0.0,23344,1
22456,0,0,0.0,0,0.0,0,0.0,0,0.0,22626,0
82551,0,82582,0.0,21317,1.0,82582,1.0,21174,1.0,82582,1
82551,0,82582,0.0,21317,1.0,82582,1.0,21174,1.0,21507,0
21936,1,47566,1.0,22061,1.0,48187,1.0,82484,1.0,21755,1
21936,1,47566,1.0,22061,1.0,48187,1.0,82484,1.0,22778,0
20726,1,23209,1.0,22800,1.0,22112,1.0,22749,1.0,22568,1
20726,1,23209,1.0,22800,1.0,22112,1.0,22749,1.0,23012,0
20972,1,22086,1.0,21985,1.0,22940,1.0,22089,1.0,84836,1
20972,1,22086,1.0,21985,1.0,22940,1.0,22089,1.0,21787,0
23165,1,22884,1.0,23166,1.0,22080,1.0,23165,1.0,22727,1
23165,1,22884,1.0,23166,1.0,22080,1.0,23165,1.0,15044B,0
22355,1,22356,1.0,22111,1.0,21485,1.0,23355,1.0,23355,1
22355,1,22356,1.0,22111,1.0,21485,1.0,23355,1.0,20970,0
84970S,1,20726,1.0,23196,1.0,84519A,1.0,84519B,1.0,84978,1
84970S,1,20726,1.0,23196,1.0,84519A,1.0,84519B,1.0,22265,0
22075,1,22946,1.0,22577,1.0,22603,1.0,23321,1.0,21455,1
22075,1,22946,1.0,22577,1.0,22603,1.0,23321,1.0,22134,0
21592,1,21588,1.0,22456,1.0,22457,1.0,22429,1.0,21913,1
21592,1,21588,1.0,22456,1.0,22457,1.0,22429,1.0,20961,0
23344,1,22645,1.0,47591D,1.0,23200,1.0,22386,1.0,21733,1
23344,1,22645,1.0,47591D,1.0,23200,1.0,22386,1.0,23266,0
48187,1,21578,1.0,22690,1.0,48188,1.0,22142,1.0,21429,1
48187,1,21578,1.0,22690,1.0,48188,1.0,22142,1.0,90214I,0
22737,1,22558,1.0,23202,1.0,22572,1.0,22571,1.0,22520,1
22737,1,22558,1.0,23202,1.0,22572,1.0,22571,1.0,23508,0
21822,1,21730,1.0,21098,1.0,21452,1.0,22068,1.0,23096,1
21822,1,21730,1.0,21098,1.0,21452,1.0,22068,1.0,21385,0
22621,1,21126,1.0,21125,1.0,85227,1.0,22595,1.0,22128,1
22621,1,21126,1.0,21125,1.0,85227,1.0,22595,1.0,85017A,0
23209,1,22993,1.0,84879,1.0,22551,1.0,22469,1.0,22621,1
23209,1,22993,1.0,84879,1.0,22551,1.0,22469,1.0,22438,0
71053,1,22852,1.0,22258,1.0,47590A,1.0,47590B,1.0,22423,1
71053,1,22852,1.0,22258,1.0,47590A,1.0,47590B,1.0,22717,0
22918,1,47420,1.0,22622,1.0,84993B,1.0,22265,1.0,23167,1
22918,1,47420,1.0,22622,1.0,84993B,1.0,22265,1.0,PADS,0
23582,1,84596B,1.0,22558,1.0,23254,1.0,84946,1.0,84997A,1
23582,1,84596B,1.0,22558,1.0,23254,1.0,84946,1.0,21199,0
22178,1,22423,1.0,23163,1.0,22427,1.0,22775,1.0,84949,1
22178,1,22423,1.0,23163,1.0,22427,1.0,22775,1.0,79190A,0
22900,1,85099B,1.0,23343,1.0,23344,1.0,23203,1.0,22386,1
22900,1,85099B,1.0,23343,1.0,23344,1.0,23203,1.0,85208,0
23004,1,23006,1.0,23000,1.0,22994,1.0,22997,1.0,82578,1
23004,1,23006,1.0,23000,1.0,22994,1.0,22997,1.0,21348,0
22274,1,21060,1.0,84997D,1.0,84997C,1.0,85099F,1.0,37413,1
22274,1,21060,1.0,84997D,1.0,84997C,1.0,85099F,1.0,21789,0
22766,1,22197,1.0,84816,1.0,22768,0.0,22488,0.0,47566,1
22766,1,22197,1.0,84816,1.0,22768,0.0,22488,0.0,23410,0
82578,1,22380,1.0,85071A,1.0,85071B,1.0,85071D,1.0,22350,1
82578,1,22380,1.0,85071A,1.0,85071B,1.0,85071D,1.0,22033,0
20725,1,23209,1.0,22345,1.0,20726,1.0,22554,1.0,20725,1
20725,1,23209,1.0,22345,1.0,20726,1.0,22554,1.0,21786,0
22865,1,22084,1.0,22860,1.0,21623,1.0,21380,1.0,47566,1
22865,1,22084,1.0,22860,1.0,21623,1.0,21380,1.0,22753,0
22908,1,84997A,1.0,21078,1.0,22507,1.0,84997C,1.0,23308,1
22908,1,84997A,1.0,21078,1.0,22507,1.0,84997C,1.0,72801G,0
22564,1,20749,1.0,22110,1.0,23439,1.0,22865,1.0,22556,1
22564,1,20749,1.0,22110,1.0,23439,1.0,22865,1.0,22340,0
20750,1,21217,1.0,23491,1.0,23067,1.0,0,0.0,20750,1
20750,1,21217,1.0,23491,1.0,23067,1.0,0,0.0,21476,0
47566,1,84879,1.0,84947,1.0,23024,1.0,84879,1.0,84947,1
47566,1,84879,1.0,84947,1.0,23024,1.0,84879,1.0,35961,0
M,0,21207,1.0,21094,1.0,22333,1.0,21380,1.0,20975,1
M,0,21207,1.0,21094,1.0,22333,1.0,21380,1.0,23264,0
85099B,1,23202,1.0,22551,1.0,22556,1.0,22375,1.0,21158,1
85099B,1,23202,1.0,22551,1.0,22556,1.0,22375,1.0,85184C,0
20677,1,22771,1.0,21239,1.0,21245,1.0,22851,1.0,22771,1
20677,1,22771,1.0,21239,1.0,21245,1.0,22851,1.0,21331,0
72349B,1,17012C,1.0,23340,1.0,85040A,1.0,72351A,1.0,21110,1
72349B,1,17012C,1.0,23340,1.0,85040A,1.0,72351A,1.0,84596J,0
22300,1,22305,1.0,22988,1.0,21693,1.0,23397,1.0,21820,1
22300,1,22305,1.0,22988,1.0,21693,1.0,23397,1.0,21988,0
22411,1,82567,1.0,21561,1.0,22328,1.0,84673A,1.0,22197,1
22411,1,82567,1.0,21561,1.0,22328,1.0,84673A,1.0,85161,0
23843,0,23843,0.0,0,0.0,0,0.0,0,0.0,22980,1
23843,0,23843,0.0,0,0.0,0,0.0,0,0.0,22316,0
84755,1,22766,1.0,23068,1.0,23228,1.0,23103,1.0,22766,1
84755,1,22766,1.0,23068,1.0,23228,1.0,23103,1.0,23342,0
90012A,0,M,0.0,0,0.0,0,0.0,0,0.0,M,1
90012A,0,M,0.0,0,0.0,0,0.0,0,0.0,85167B,0
22805,1,23194,1.0,22150,1.0,23176,1.0,23177,1.0,23029,1
22805,1,23194,1.0,22150,1.0,23176,1.0,23177,1.0,75013B,0
22953,1,21059,1.0,85078,1.0,85071B,1.0,85032D,1.0,23301,1
22953,1,21059,1.0,85078,1.0,85071B,1.0,85032D,1.0,22663,0
22138,1,21791,1.0,21794,1.0,22617,1.0,22196,1.0,22617,1
22138,1,21791,1.0,21794,1.0,22617,1.0,22196,1.0,84510E,0
22427,1,84993A,1.0,22178,1.0,23300,1.0,22751,1.0,22384,1
22427,1,84993A,1.0,22178,1.0,23300,1.0,22751,1.0,22721,0
20685,1,21533,1.0,84638,1.0,21534,1.0,22746,1.0,22470,1
20685,1,21533,1.0,84638,1.0,21534,1.0,22746,1.0,21558,0
22791,0,22792,1.0,22791,1.0,22457,1.0,22855,1.0,84978,1
22791,0,22792,1.0,22791,1.0,22457,1.0,22855,1.0,90051,0
84755,1,23301,1.0,22430,1.0,71101E,1.0,71101E,0.0,22826,1
84755,1,23301,1.0,22430,1.0,71101E,1.0,71101E,0.0,21096,0
20971,1,22087,1.0,23298,1.0,22771,1.0,22464,1.0,20725,1
20971,1,22087,1.0,23298,1.0,22771,1.0,22464,1.0,21746,0
21481,1,22652,1.0,84755,1.0,71053,1.0,22178,1.0,23169,1
21481,1,22652,1.0,84755,1.0,71053,1.0,22178,1.0,22097,0
23192,1,22493,1.0,22493,1.0,22138,1.0,22617,1.0,85227,1
23192,1,22493,1.0,22493,1.0,22138,1.0,22617,1.0,21340,0
22551,1,20684,1.0,22908,1.0,21624,1.0,22988,1.0,22777,1
22551,1,20684,1.0,22908,1.0,21624,1.0,22988,1.0,22267,0
22526,1,22386,1.0,22519,1.0,21917,1.0,22523,1.0,22384,1
22526,1,22386,1.0,22519,1.0,21917,1.0,22523,1.0,21089,0
21913,1,23087,1.0,22469,1.0,21390,1.0,22295,1.0,23065,1
21913,1,23087,1.0,22469,1.0,21390,1.0,22295,1.0,84550,0
22990,0,23198,1.0,21523,1.0,22938,1.0,23163,1.0,22989,1
22990,0,23198,1.0,21523,1.0,22938,1.0,23163,1.0,21588,0
22272,0,22940,1.0,22855,1.0,85066,1.0,22726,1.0,35400,1
22272,0,22940,1.0,22855,1.0,85066,1.0,22726,1.0,23398,0
22791,0,23431,1.0,22086,1.0,22086,1.0,23493,1.0,22086,1
22791,0,23431,1.0,22086,1.0,22086,1.0,23493,1.0,23013,0
23252,1,23245,1.0,21787,1.0,21658,1.0,21034,1.0,22470,1
23252,1,23245,1.0,21787,1.0,21658,1.0,21034,1.0,22744,0
85114B,1,22621,1.0,22321,1.0,22148,1.0,85206A,1.0,22150,1
85114B,1,22621,1.0,22321,1.0,22148,1.0,85206A,1.0,20837,0
22501,0,22669,1.0,21086,1.0,22501,1.0,85099F,1.0,22652,1
22501,0,22669,1.0,21086,1.0,22501,1.0,85099F,1.0,84951A,0
23032,0,20727,1.0,22386,1.0,21930,1.0,22026,1.0,22366,1
